nohup: ignoring input
Files already downloaded and verified
[2023-04-03 21:39:32] [INFO] lossList:[2.302417268533536, 2.142773258716554, 1.574035589652293, 1.311826718432824, 1.0823291354167186, 0.8880585836022711, 0.7709291109343623, 0.6585432231578681, 0.5786749220565152]
[2023-04-03 21:39:38] [INFO] testAcc:[0.1042, 0.338, 0.4854, 0.5689, 0.6597, 0.7028, 0.7367, 0.7555, 0.7947]
[2023-04-03 21:39:38] [INFO] epoch: 10 / 50
[2023-04-03 21:39:39] [INFO] batch:10/391 lossAver:0.467646
[2023-04-03 21:39:40] [INFO] batch:20/391 lossAver:0.472791
[2023-04-03 21:39:42] [INFO] batch:30/391 lossAver:0.471870
[2023-04-03 21:39:43] [INFO] batch:40/391 lossAver:0.464516
[2023-04-03 21:39:44] [INFO] batch:50/391 lossAver:0.461353
[2023-04-03 21:39:45] [INFO] batch:60/391 lossAver:0.470442
[2023-04-03 21:39:46] [INFO] batch:70/391 lossAver:0.479401
[2023-04-03 21:39:47] [INFO] batch:80/391 lossAver:0.473285
[2023-04-03 21:39:48] [INFO] batch:90/391 lossAver:0.472727
[2023-04-03 21:39:49] [INFO] batch:100/391 lossAver:0.477618
[2023-04-03 21:39:50] [INFO] batch:110/391 lossAver:0.478263
[2023-04-03 21:39:51] [INFO] batch:120/391 lossAver:0.479636
[2023-04-03 21:39:52] [INFO] batch:130/391 lossAver:0.482642
[2023-04-03 21:39:53] [INFO] batch:140/391 lossAver:0.484356
[2023-04-03 21:39:54] [INFO] batch:150/391 lossAver:0.486051
[2023-04-03 21:39:55] [INFO] batch:160/391 lossAver:0.484222
[2023-04-03 21:39:56] [INFO] batch:170/391 lossAver:0.482853
[2023-04-03 21:39:57] [INFO] batch:180/391 lossAver:0.485702
[2023-04-03 21:39:58] [INFO] batch:190/391 lossAver:0.489121
[2023-04-03 21:39:59] [INFO] batch:200/391 lossAver:0.492352
[2023-04-03 21:40:00] [INFO] batch:210/391 lossAver:0.494606
[2023-04-03 21:40:01] [INFO] batch:220/391 lossAver:0.495220
[2023-04-03 21:40:02] [INFO] batch:230/391 lossAver:0.494534
[2023-04-03 21:40:03] [INFO] batch:240/391 lossAver:0.493330
[2023-04-03 21:40:04] [INFO] batch:250/391 lossAver:0.492092
[2023-04-03 21:40:05] [INFO] batch:260/391 lossAver:0.494526
[2023-04-03 21:40:06] [INFO] batch:270/391 lossAver:0.495179
[2023-04-03 21:40:07] [INFO] batch:280/391 lossAver:0.495179
[2023-04-03 21:40:08] [INFO] batch:290/391 lossAver:0.495348
[2023-04-03 21:40:09] [INFO] batch:300/391 lossAver:0.496052
[2023-04-03 21:40:10] [INFO] batch:310/391 lossAver:0.495931
[2023-04-03 21:40:11] [INFO] batch:320/391 lossAver:0.495468
[2023-04-03 21:40:12] [INFO] batch:330/391 lossAver:0.495009
[2023-04-03 21:40:13] [INFO] batch:340/391 lossAver:0.494898
[2023-04-03 21:40:14] [INFO] batch:350/391 lossAver:0.494094
[2023-04-03 21:40:15] [INFO] batch:360/391 lossAver:0.493026
[2023-04-03 21:40:16] [INFO] batch:370/391 lossAver:0.493553
[2023-04-03 21:40:18] [INFO] batch:380/391 lossAver:0.493278
[2023-04-03 21:40:19] [INFO] batch:390/391 lossAver:0.493912
[2023-04-03 21:40:19] [INFO] lossList:[2.302417268533536, 2.142773258716554, 1.574035589652293, 1.311826718432824, 1.0823291354167186, 0.8880585836022711, 0.7709291109343623, 0.6585432231578681, 0.5786749220565152, 0.49387270349370854]
[2023-04-03 21:40:25] [INFO] testAcc:[0.1042, 0.338, 0.4854, 0.5689, 0.6597, 0.7028, 0.7367, 0.7555, 0.7947, 0.7997]
[2023-04-03 21:40:25] [INFO] epoch: 11 / 50
[2023-04-03 21:40:26] [INFO] batch:10/391 lossAver:0.401163
[2023-04-03 21:40:27] [INFO] batch:20/391 lossAver:0.401054
[2023-04-03 21:40:28] [INFO] batch:30/391 lossAver:0.406675
[2023-04-03 21:40:29] [INFO] batch:40/391 lossAver:0.405523
[2023-04-03 21:40:30] [INFO] batch:50/391 lossAver:0.402530
[2023-04-03 21:40:31] [INFO] batch:60/391 lossAver:0.411095
[2023-04-03 21:40:32] [INFO] batch:70/391 lossAver:0.409030
[2023-04-03 21:40:33] [INFO] batch:80/391 lossAver:0.411702
[2023-04-03 21:40:34] [INFO] batch:90/391 lossAver:0.408425
[2023-04-03 21:40:35] [INFO] batch:100/391 lossAver:0.409721
[2023-04-03 21:40:36] [INFO] batch:110/391 lossAver:0.409078
[2023-04-03 21:40:37] [INFO] batch:120/391 lossAver:0.411135
[2023-04-03 21:40:38] [INFO] batch:130/391 lossAver:0.410837
[2023-04-03 21:40:39] [INFO] batch:140/391 lossAver:0.412235
[2023-04-03 21:40:40] [INFO] batch:150/391 lossAver:0.413710
[2023-04-03 21:40:41] [INFO] batch:160/391 lossAver:0.413531
[2023-04-03 21:40:42] [INFO] batch:170/391 lossAver:0.412000
[2023-04-03 21:40:43] [INFO] batch:180/391 lossAver:0.414342
[2023-04-03 21:40:44] [INFO] batch:190/391 lossAver:0.414831
[2023-04-03 21:40:45] [INFO] batch:200/391 lossAver:0.415051
[2023-04-03 21:40:47] [INFO] batch:210/391 lossAver:0.413669
[2023-04-03 21:40:48] [INFO] batch:220/391 lossAver:0.414313
[2023-04-03 21:40:49] [INFO] batch:230/391 lossAver:0.415462
[2023-04-03 21:40:50] [INFO] batch:240/391 lossAver:0.414109
[2023-04-03 21:40:51] [INFO] batch:250/391 lossAver:0.413615
[2023-04-03 21:40:52] [INFO] batch:260/391 lossAver:0.414752
[2023-04-03 21:40:53] [INFO] batch:270/391 lossAver:0.415608
[2023-04-03 21:40:54] [INFO] batch:280/391 lossAver:0.416575
[2023-04-03 21:40:55] [INFO] batch:290/391 lossAver:0.419954
[2023-04-03 21:40:56] [INFO] batch:300/391 lossAver:0.421618
[2023-04-03 21:40:57] [INFO] batch:310/391 lossAver:0.423071
[2023-04-03 21:40:58] [INFO] batch:320/391 lossAver:0.422326
[2023-04-03 21:40:59] [INFO] batch:330/391 lossAver:0.423747
[2023-04-03 21:41:00] [INFO] batch:340/391 lossAver:0.423207
[2023-04-03 21:41:01] [INFO] batch:350/391 lossAver:0.423065
[2023-04-03 21:41:02] [INFO] batch:360/391 lossAver:0.421728
[2023-04-03 21:41:03] [INFO] batch:370/391 lossAver:0.421310
[2023-04-03 21:41:04] [INFO] batch:380/391 lossAver:0.421547
[2023-04-03 21:41:05] [INFO] batch:390/391 lossAver:0.421350
[2023-04-03 21:41:05] [INFO] lossList:[2.302417268533536, 2.142773258716554, 1.574035589652293, 1.311826718432824, 1.0823291354167186, 0.8880585836022711, 0.7709291109343623, 0.6585432231578681, 0.5786749220565152, 0.49387270349370854, 0.42112810261871503]
[2023-04-03 21:41:11] [INFO] testAcc:[0.1042, 0.338, 0.4854, 0.5689, 0.6597, 0.7028, 0.7367, 0.7555, 0.7947, 0.7997, 0.8099]
[2023-04-03 21:41:11] [INFO] epoch: 12 / 50
[2023-04-03 21:41:12] [INFO] batch:10/391 lossAver:0.298691
[2023-04-03 21:41:13] [INFO] batch:20/391 lossAver:0.337412
[2023-04-03 21:41:14] [INFO] batch:30/391 lossAver:0.358444
[2023-04-03 21:41:15] [INFO] batch:40/391 lossAver:0.352711
[2023-04-03 21:41:16] [INFO] batch:50/391 lossAver:0.344227
[2023-04-03 21:41:18] [INFO] batch:60/391 lossAver:0.345288
[2023-04-03 21:41:19] [INFO] batch:70/391 lossAver:0.346155
[2023-04-03 21:41:20] [INFO] batch:80/391 lossAver:0.346815
[2023-04-03 21:41:21] [INFO] batch:90/391 lossAver:0.346918
[2023-04-03 21:41:22] [INFO] batch:100/391 lossAver:0.348315
[2023-04-03 21:41:23] [INFO] batch:110/391 lossAver:0.346945
[2023-04-03 21:41:24] [INFO] batch:120/391 lossAver:0.346061
[2023-04-03 21:41:25] [INFO] batch:130/391 lossAver:0.347539
[2023-04-03 21:41:26] [INFO] batch:140/391 lossAver:0.350732
[2023-04-03 21:41:27] [INFO] batch:150/391 lossAver:0.349374
[2023-04-03 21:41:28] [INFO] batch:160/391 lossAver:0.349988
[2023-04-03 21:41:29] [INFO] batch:170/391 lossAver:0.350649
[2023-04-03 21:41:30] [INFO] batch:180/391 lossAver:0.352232
[2023-04-03 21:41:31] [INFO] batch:190/391 lossAver:0.353432
[2023-04-03 21:41:32] [INFO] batch:200/391 lossAver:0.354778
[2023-04-03 21:41:33] [INFO] batch:210/391 lossAver:0.356815
[2023-04-03 21:41:34] [INFO] batch:220/391 lossAver:0.356671
[2023-04-03 21:41:35] [INFO] batch:230/391 lossAver:0.355452
[2023-04-03 21:41:36] [INFO] batch:240/391 lossAver:0.355980
[2023-04-03 21:41:37] [INFO] batch:250/391 lossAver:0.354916
[2023-04-03 21:41:38] [INFO] batch:260/391 lossAver:0.355022
[2023-04-03 21:41:39] [INFO] batch:270/391 lossAver:0.354620
[2023-04-03 21:41:40] [INFO] batch:280/391 lossAver:0.354505
[2023-04-03 21:41:41] [INFO] batch:290/391 lossAver:0.356154
[2023-04-03 21:41:42] [INFO] batch:300/391 lossAver:0.357815
[2023-04-03 21:41:43] [INFO] batch:310/391 lossAver:0.358309
[2023-04-03 21:41:44] [INFO] batch:320/391 lossAver:0.358598
[2023-04-03 21:41:45] [INFO] batch:330/391 lossAver:0.358631
[2023-04-03 21:41:46] [INFO] batch:340/391 lossAver:0.359715
[2023-04-03 21:41:47] [INFO] batch:350/391 lossAver:0.358565
[2023-04-03 21:41:48] [INFO] batch:360/391 lossAver:0.357516
[2023-04-03 21:41:49] [INFO] batch:370/391 lossAver:0.357152
[2023-04-03 21:41:51] [INFO] batch:380/391 lossAver:0.358772
[2023-04-03 21:41:52] [INFO] batch:390/391 lossAver:0.359561
[2023-04-03 21:41:52] [INFO] lossList:[2.302417268533536, 2.142773258716554, 1.574035589652293, 1.311826718432824, 1.0823291354167186, 0.8880585836022711, 0.7709291109343623, 0.6585432231578681, 0.5786749220565152, 0.49387270349370854, 0.42112810261871503, 0.3594989769751459]
[2023-04-03 21:41:58] [INFO] testAcc:[0.1042, 0.338, 0.4854, 0.5689, 0.6597, 0.7028, 0.7367, 0.7555, 0.7947, 0.7997, 0.8099, 0.8164]
[2023-04-03 21:41:58] [INFO] epoch: 13 / 50
[2023-04-03 21:41:59] [INFO] batch:10/391 lossAver:0.309766
[2023-04-03 21:42:00] [INFO] batch:20/391 lossAver:0.282374
[2023-04-03 21:42:01] [INFO] batch:30/391 lossAver:0.281439
[2023-04-03 21:42:02] [INFO] batch:40/391 lossAver:0.283140
[2023-04-03 21:42:03] [INFO] batch:50/391 lossAver:0.286788
[2023-04-03 21:42:04] [INFO] batch:60/391 lossAver:0.283550
[2023-04-03 21:42:05] [INFO] batch:70/391 lossAver:0.286359
[2023-04-03 21:42:06] [INFO] batch:80/391 lossAver:0.286801
[2023-04-03 21:42:07] [INFO] batch:90/391 lossAver:0.286191
[2023-04-03 21:42:08] [INFO] batch:100/391 lossAver:0.289377
[2023-04-03 21:42:09] [INFO] batch:110/391 lossAver:0.290143
[2023-04-03 21:42:10] [INFO] batch:120/391 lossAver:0.291309
[2023-04-03 21:42:11] [INFO] batch:130/391 lossAver:0.291431
[2023-04-03 21:42:13] [INFO] batch:140/391 lossAver:0.292921
[2023-04-03 21:42:14] [INFO] batch:150/391 lossAver:0.292126
[2023-04-03 21:42:15] [INFO] batch:160/391 lossAver:0.292181
[2023-04-03 21:42:16] [INFO] batch:170/391 lossAver:0.290854
[2023-04-03 21:42:17] [INFO] batch:180/391 lossAver:0.290931
[2023-04-03 21:42:18] [INFO] batch:190/391 lossAver:0.290340
[2023-04-03 21:42:19] [INFO] batch:200/391 lossAver:0.291365
[2023-04-03 21:42:20] [INFO] batch:210/391 lossAver:0.291069
[2023-04-03 21:42:21] [INFO] batch:220/391 lossAver:0.291822
[2023-04-03 21:42:22] [INFO] batch:230/391 lossAver:0.293327
[2023-04-03 21:42:23] [INFO] batch:240/391 lossAver:0.295361
[2023-04-03 21:42:24] [INFO] batch:250/391 lossAver:0.296211
[2023-04-03 21:42:25] [INFO] batch:260/391 lossAver:0.298008
[2023-04-03 21:42:26] [INFO] batch:270/391 lossAver:0.298462
[2023-04-03 21:42:27] [INFO] batch:280/391 lossAver:0.298656
[2023-04-03 21:42:28] [INFO] batch:290/391 lossAver:0.298900
[2023-04-03 21:42:29] [INFO] batch:300/391 lossAver:0.299237
[2023-04-03 21:42:30] [INFO] batch:310/391 lossAver:0.299507
[2023-04-03 21:42:31] [INFO] batch:320/391 lossAver:0.299212
[2023-04-03 21:42:32] [INFO] batch:330/391 lossAver:0.300435
[2023-04-03 21:42:33] [INFO] batch:340/391 lossAver:0.300383
[2023-04-03 21:42:34] [INFO] batch:350/391 lossAver:0.300506
[2023-04-03 21:42:35] [INFO] batch:360/391 lossAver:0.300979
[2023-04-03 21:42:36] [INFO] batch:370/391 lossAver:0.301392
[2023-04-03 21:42:37] [INFO] batch:380/391 lossAver:0.300830
[2023-04-03 21:42:39] [INFO] batch:390/391 lossAver:0.300425
[2023-04-03 21:42:39] [INFO] lossList:[2.302417268533536, 2.142773258716554, 1.574035589652293, 1.311826718432824, 1.0823291354167186, 0.8880585836022711, 0.7709291109343623, 0.6585432231578681, 0.5786749220565152, 0.49387270349370854, 0.42112810261871503, 0.3594989769751459, 0.3006762067985047]
[2023-04-03 21:42:45] [INFO] testAcc:[0.1042, 0.338, 0.4854, 0.5689, 0.6597, 0.7028, 0.7367, 0.7555, 0.7947, 0.7997, 0.8099, 0.8164, 0.8236]
[2023-04-03 21:42:45] [INFO] epoch: 14 / 50
[2023-04-03 21:42:46] [INFO] batch:10/391 lossAver:0.205100
[2023-04-03 21:42:47] [INFO] batch:20/391 lossAver:0.201438
[2023-04-03 21:42:48] [INFO] batch:30/391 lossAver:0.206905
[2023-04-03 21:42:49] [INFO] batch:40/391 lossAver:0.213242
[2023-04-03 21:42:50] [INFO] batch:50/391 lossAver:0.217594
[2023-04-03 21:42:51] [INFO] batch:60/391 lossAver:0.212734
[2023-04-03 21:42:52] [INFO] batch:70/391 lossAver:0.216516
[2023-04-03 21:42:53] [INFO] batch:80/391 lossAver:0.221687
[2023-04-03 21:42:54] [INFO] batch:90/391 lossAver:0.222039
[2023-04-03 21:42:55] [INFO] batch:100/391 lossAver:0.225088
[2023-04-03 21:42:56] [INFO] batch:110/391 lossAver:0.228437
[2023-04-03 21:42:57] [INFO] batch:120/391 lossAver:0.232778
[2023-04-03 21:42:58] [INFO] batch:130/391 lossAver:0.234856
[2023-04-03 21:42:59] [INFO] batch:140/391 lossAver:0.235235
[2023-04-03 21:43:00] [INFO] batch:150/391 lossAver:0.237235
[2023-04-03 21:43:01] [INFO] batch:160/391 lossAver:0.236551
[2023-04-03 21:43:02] [INFO] batch:170/391 lossAver:0.235350
[2023-04-03 21:43:03] [INFO] batch:180/391 lossAver:0.234367
[2023-04-03 21:43:04] [INFO] batch:190/391 lossAver:0.234058
[2023-04-03 21:43:05] [INFO] batch:200/391 lossAver:0.235824
[2023-04-03 21:43:06] [INFO] batch:210/391 lossAver:0.235978
[2023-04-03 21:43:07] [INFO] batch:220/391 lossAver:0.235715
[2023-04-03 21:43:08] [INFO] batch:230/391 lossAver:0.235295
[2023-04-03 21:43:09] [INFO] batch:240/391 lossAver:0.235770
[2023-04-03 21:43:10] [INFO] batch:250/391 lossAver:0.236059
[2023-04-03 21:43:12] [INFO] batch:260/391 lossAver:0.236153
[2023-04-03 21:43:13] [INFO] batch:270/391 lossAver:0.236454
[2023-04-03 21:43:14] [INFO] batch:280/391 lossAver:0.238166
[2023-04-03 21:43:15] [INFO] batch:290/391 lossAver:0.239358
[2023-04-03 21:43:16] [INFO] batch:300/391 lossAver:0.239997
[2023-04-03 21:43:17] [INFO] batch:310/391 lossAver:0.241064
[2023-04-03 21:43:18] [INFO] batch:320/391 lossAver:0.243437
[2023-04-03 21:43:19] [INFO] batch:330/391 lossAver:0.244287
[2023-04-03 21:43:20] [INFO] batch:340/391 lossAver:0.244585
[2023-04-03 21:43:21] [INFO] batch:350/391 lossAver:0.245233
[2023-04-03 21:43:22] [INFO] batch:360/391 lossAver:0.245835
[2023-04-03 21:43:23] [INFO] batch:370/391 lossAver:0.247016
[2023-04-03 21:43:24] [INFO] batch:380/391 lossAver:0.247838
[2023-04-03 21:43:25] [INFO] batch:390/391 lossAver:0.247831
[2023-04-03 21:43:25] [INFO] lossList:[2.302417268533536, 2.142773258716554, 1.574035589652293, 1.311826718432824, 1.0823291354167186, 0.8880585836022711, 0.7709291109343623, 0.6585432231578681, 0.5786749220565152, 0.49387270349370854, 0.42112810261871503, 0.3594989769751459, 0.3006762067985047, 0.24760727117509793]
[2023-04-03 21:43:31] [INFO] testAcc:[0.1042, 0.338, 0.4854, 0.5689, 0.6597, 0.7028, 0.7367, 0.7555, 0.7947, 0.7997, 0.8099, 0.8164, 0.8236, 0.8196]
[2023-04-03 21:43:31] [INFO] epoch: 15 / 50
[2023-04-03 21:43:32] [INFO] batch:10/391 lossAver:0.191964
[2023-04-03 21:43:33] [INFO] batch:20/391 lossAver:0.179214
[2023-04-03 21:43:34] [INFO] batch:30/391 lossAver:0.176580
[2023-04-03 21:43:36] [INFO] batch:40/391 lossAver:0.172036
[2023-04-03 21:43:37] [INFO] batch:50/391 lossAver:0.165385
[2023-04-03 21:43:38] [INFO] batch:60/391 lossAver:0.163094
[2023-04-03 21:43:39] [INFO] batch:70/391 lossAver:0.160839
[2023-04-03 21:43:40] [INFO] batch:80/391 lossAver:0.164672
[2023-04-03 21:43:41] [INFO] batch:90/391 lossAver:0.166514
[2023-04-03 21:43:42] [INFO] batch:100/391 lossAver:0.170727
[2023-04-03 21:43:43] [INFO] batch:110/391 lossAver:0.172478
[2023-04-03 21:43:44] [INFO] batch:120/391 lossAver:0.175154
[2023-04-03 21:43:45] [INFO] batch:130/391 lossAver:0.180783
[2023-04-03 21:43:46] [INFO] batch:140/391 lossAver:0.182497
[2023-04-03 21:43:47] [INFO] batch:150/391 lossAver:0.184704
[2023-04-03 21:43:48] [INFO] batch:160/391 lossAver:0.188176
[2023-04-03 21:43:49] [INFO] batch:170/391 lossAver:0.190519
[2023-04-03 21:43:50] [INFO] batch:180/391 lossAver:0.191091
[2023-04-03 21:43:51] [INFO] batch:190/391 lossAver:0.192223
[2023-04-03 21:43:52] [INFO] batch:200/391 lossAver:0.192998
[2023-04-03 21:43:53] [INFO] batch:210/391 lossAver:0.192273
[2023-04-03 21:43:54] [INFO] batch:220/391 lossAver:0.192289
[2023-04-03 21:43:55] [INFO] batch:230/391 lossAver:0.193637
[2023-04-03 21:43:56] [INFO] batch:240/391 lossAver:0.193402
[2023-04-03 21:43:57] [INFO] batch:250/391 lossAver:0.192468
[2023-04-03 21:43:58] [INFO] batch:260/391 lossAver:0.193779
[2023-04-03 21:44:00] [INFO] batch:270/391 lossAver:0.193969
[2023-04-03 21:44:01] [INFO] batch:280/391 lossAver:0.194058
[2023-04-03 21:44:02] [INFO] batch:290/391 lossAver:0.194786
[2023-04-03 21:44:03] [INFO] batch:300/391 lossAver:0.195545
[2023-04-03 21:44:04] [INFO] batch:310/391 lossAver:0.196133
[2023-04-03 21:44:05] [INFO] batch:320/391 lossAver:0.197916
[2023-04-03 21:44:06] [INFO] batch:330/391 lossAver:0.199512
[2023-04-03 21:44:07] [INFO] batch:340/391 lossAver:0.199733
[2023-04-03 21:44:08] [INFO] batch:350/391 lossAver:0.201473
[2023-04-03 21:44:09] [INFO] batch:360/391 lossAver:0.202531
[2023-04-03 21:44:10] [INFO] batch:370/391 lossAver:0.203250
[2023-04-03 21:44:11] [INFO] batch:380/391 lossAver:0.203463
[2023-04-03 21:44:12] [INFO] batch:390/391 lossAver:0.203865
[2023-04-03 21:44:12] [INFO] lossList:[2.302417268533536, 2.142773258716554, 1.574035589652293, 1.311826718432824, 1.0823291354167186, 0.8880585836022711, 0.7709291109343623, 0.6585432231578681, 0.5786749220565152, 0.49387270349370854, 0.42112810261871503, 0.3594989769751459, 0.3006762067985047, 0.24760727117509793, 0.2039913234617704]
[2023-04-03 21:44:18] [INFO] testAcc:[0.1042, 0.338, 0.4854, 0.5689, 0.6597, 0.7028, 0.7367, 0.7555, 0.7947, 0.7997, 0.8099, 0.8164, 0.8236, 0.8196, 0.8145]
[2023-04-03 21:44:18] [INFO] epoch: 16 / 50
[2023-04-03 21:44:19] [INFO] batch:10/391 lossAver:0.153730
[2023-04-03 21:44:20] [INFO] batch:20/391 lossAver:0.147181
[2023-04-03 21:44:21] [INFO] batch:30/391 lossAver:0.144984
[2023-04-03 21:44:22] [INFO] batch:40/391 lossAver:0.144827
[2023-04-03 21:44:23] [INFO] batch:50/391 lossAver:0.145239
[2023-04-03 21:44:25] [INFO] batch:60/391 lossAver:0.144894
[2023-04-03 21:44:26] [INFO] batch:70/391 lossAver:0.142666
[2023-04-03 21:44:27] [INFO] batch:80/391 lossAver:0.141686
[2023-04-03 21:44:28] [INFO] batch:90/391 lossAver:0.141930
[2023-04-03 21:44:29] [INFO] batch:100/391 lossAver:0.139977
[2023-04-03 21:44:30] [INFO] batch:110/391 lossAver:0.141659
[2023-04-03 21:44:31] [INFO] batch:120/391 lossAver:0.142921
[2023-04-03 21:44:32] [INFO] batch:130/391 lossAver:0.143086
[2023-04-03 21:44:33] [INFO] batch:140/391 lossAver:0.142232
[2023-04-03 21:44:34] [INFO] batch:150/391 lossAver:0.142694
[2023-04-03 21:44:35] [INFO] batch:160/391 lossAver:0.145470
[2023-04-03 21:44:36] [INFO] batch:170/391 lossAver:0.148189
[2023-04-03 21:44:37] [INFO] batch:180/391 lossAver:0.149725
[2023-04-03 21:44:38] [INFO] batch:190/391 lossAver:0.150827
[2023-04-03 21:44:39] [INFO] batch:200/391 lossAver:0.150195
[2023-04-03 21:44:40] [INFO] batch:210/391 lossAver:0.149487
[2023-04-03 21:44:41] [INFO] batch:220/391 lossAver:0.150043
[2023-04-03 21:44:42] [INFO] batch:230/391 lossAver:0.152476
[2023-04-03 21:44:43] [INFO] batch:240/391 lossAver:0.153892
[2023-04-03 21:44:44] [INFO] batch:250/391 lossAver:0.155036
[2023-04-03 21:44:45] [INFO] batch:260/391 lossAver:0.155433
[2023-04-03 21:44:46] [INFO] batch:270/391 lossAver:0.155887
[2023-04-03 21:44:47] [INFO] batch:280/391 lossAver:0.157409
[2023-04-03 21:44:48] [INFO] batch:290/391 lossAver:0.157540
[2023-04-03 21:44:49] [INFO] batch:300/391 lossAver:0.157944
[2023-04-03 21:44:51] [INFO] batch:310/391 lossAver:0.158295
[2023-04-03 21:44:52] [INFO] batch:320/391 lossAver:0.158234
[2023-04-03 21:44:53] [INFO] batch:330/391 lossAver:0.159364
[2023-04-03 21:44:54] [INFO] batch:340/391 lossAver:0.159349
[2023-04-03 21:44:55] [INFO] batch:350/391 lossAver:0.159331
[2023-04-03 21:44:56] [INFO] batch:360/391 lossAver:0.159683
[2023-04-03 21:44:57] [INFO] batch:370/391 lossAver:0.160064
[2023-04-03 21:44:58] [INFO] batch:380/391 lossAver:0.160582
[2023-04-03 21:44:59] [INFO] batch:390/391 lossAver:0.161022
[2023-04-03 21:44:59] [INFO] lossList:[2.302417268533536, 2.142773258716554, 1.574035589652293, 1.311826718432824, 1.0823291354167186, 0.8880585836022711, 0.7709291109343623, 0.6585432231578681, 0.5786749220565152, 0.49387270349370854, 0.42112810261871503, 0.3594989769751459, 0.3006762067985047, 0.24760727117509793, 0.2039913234617704, 0.16102256682103552]
[2023-04-03 21:45:05] [INFO] testAcc:[0.1042, 0.338, 0.4854, 0.5689, 0.6597, 0.7028, 0.7367, 0.7555, 0.7947, 0.7997, 0.8099, 0.8164, 0.8236, 0.8196, 0.8145, 0.8144]
[2023-04-03 21:45:05] [INFO] epoch: 17 / 50
[2023-04-03 21:45:06] [INFO] batch:10/391 lossAver:0.154198
[2023-04-03 21:45:07] [INFO] batch:20/391 lossAver:0.134556
[2023-04-03 21:45:08] [INFO] batch:30/391 lossAver:0.127412
[2023-04-03 21:45:09] [INFO] batch:40/391 lossAver:0.121858
[2023-04-03 21:45:10] [INFO] batch:50/391 lossAver:0.121057
[2023-04-03 21:45:12] [INFO] batch:60/391 lossAver:0.117027
[2023-04-03 21:45:13] [INFO] batch:70/391 lossAver:0.119113
[2023-04-03 21:45:14] [INFO] batch:80/391 lossAver:0.121638
[2023-04-03 21:45:15] [INFO] batch:90/391 lossAver:0.120782
[2023-04-03 21:45:16] [INFO] batch:100/391 lossAver:0.121090
[2023-04-03 21:45:17] [INFO] batch:110/391 lossAver:0.122510
[2023-04-03 21:45:18] [INFO] batch:120/391 lossAver:0.123897
[2023-04-03 21:45:19] [INFO] batch:130/391 lossAver:0.125189
[2023-04-03 21:45:20] [INFO] batch:140/391 lossAver:0.124449
[2023-04-03 21:45:21] [INFO] batch:150/391 lossAver:0.124984
[2023-04-03 21:45:22] [INFO] batch:160/391 lossAver:0.126425
[2023-04-03 21:45:23] [INFO] batch:170/391 lossAver:0.125790
[2023-04-03 21:45:24] [INFO] batch:180/391 lossAver:0.124936
[2023-04-03 21:45:25] [INFO] batch:190/391 lossAver:0.126286
[2023-04-03 21:45:26] [INFO] batch:200/391 lossAver:0.125667
[2023-04-03 21:45:27] [INFO] batch:210/391 lossAver:0.126498
[2023-04-03 21:45:28] [INFO] batch:220/391 lossAver:0.127867
[2023-04-03 21:45:29] [INFO] batch:230/391 lossAver:0.128457
[2023-04-03 21:45:30] [INFO] batch:240/391 lossAver:0.130383
[2023-04-03 21:45:31] [INFO] batch:250/391 lossAver:0.130330
[2023-04-03 21:45:33] [INFO] batch:260/391 lossAver:0.130439
[2023-04-03 21:45:34] [INFO] batch:270/391 lossAver:0.131385
[2023-04-03 21:45:35] [INFO] batch:280/391 lossAver:0.132197
[2023-04-03 21:45:36] [INFO] batch:290/391 lossAver:0.132716
[2023-04-03 21:45:37] [INFO] batch:300/391 lossAver:0.132260
[2023-04-03 21:45:38] [INFO] batch:310/391 lossAver:0.133266
[2023-04-03 21:45:39] [INFO] batch:320/391 lossAver:0.133090
[2023-04-03 21:45:40] [INFO] batch:330/391 lossAver:0.133441
[2023-04-03 21:45:41] [INFO] batch:340/391 lossAver:0.133494
[2023-04-03 21:45:42] [INFO] batch:350/391 lossAver:0.134218
[2023-04-03 21:45:43] [INFO] batch:360/391 lossAver:0.134986
[2023-04-03 21:45:44] [INFO] batch:370/391 lossAver:0.135356
[2023-04-03 21:45:45] [INFO] batch:380/391 lossAver:0.135670
[2023-04-03 21:45:46] [INFO] batch:390/391 lossAver:0.136427
[2023-04-03 21:45:46] [INFO] lossList:[2.302417268533536, 2.142773258716554, 1.574035589652293, 1.311826718432824, 1.0823291354167186, 0.8880585836022711, 0.7709291109343623, 0.6585432231578681, 0.5786749220565152, 0.49387270349370854, 0.42112810261871503, 0.3594989769751459, 0.3006762067985047, 0.24760727117509793, 0.2039913234617704, 0.16102256682103552, 0.13654089808616493]
[2023-04-03 21:45:52] [INFO] testAcc:[0.1042, 0.338, 0.4854, 0.5689, 0.6597, 0.7028, 0.7367, 0.7555, 0.7947, 0.7997, 0.8099, 0.8164, 0.8236, 0.8196, 0.8145, 0.8144, 0.8189]
[2023-04-03 21:45:52] [INFO] epoch: 18 / 50
[2023-04-03 21:45:53] [INFO] batch:10/391 lossAver:0.109215
[2023-04-03 21:45:54] [INFO] batch:20/391 lossAver:0.099052
[2023-04-03 21:45:55] [INFO] batch:30/391 lossAver:0.107643
[2023-04-03 21:45:56] [INFO] batch:40/391 lossAver:0.106664
[2023-04-03 21:45:57] [INFO] batch:50/391 lossAver:0.104958
